thrower_id,exchange_time,throw_pos_x,throw_pos_y,throw_velo_x,throw_velo_y,throw_velo_z,receiver_pos_x,receiver_pos_y,receiver_dist_from_1b,start_state,end_state,batter_result,bounce
269,1.667,-20.6635489125124,143.835934008021,54.8015811237622,-52.3942464887974,6.01377856719752,58.7080157600122,62.6952682645143,5.02119574071848,_2__0,__3_1,out,False
757,0.9,-19.1043269172185,161.956778066434,49.269880817497,-52.5466630635056,4.24533655117974,61.3481251752142,67.2466677615211,4.27337894294036,____1,____2,out,True
753,1.533,-6.77491410262042,116.706646067419,63.2035688892191,-43.4996767828448,10.1114164337293,61.7867360837761,64.6306505612863,2.10126239968744,_2__2,____3,out,False
753,1.366,-35.259140210173,113.010357343098,65.4624213018869,-29.3517824105855,11.456668458396,61.8925419808294,64.3322341296321,1.87935507436504,_2__0,__3_1,out,False
753,0.933,-29.7553149042719,117.971711012102,70.0932795784119,-39.1231055528475,8.91041479382177,60.8871174420888,63.9879354836428,2.77444542189192,____0,____1,out,False
566,1.2,-2.91796808723352,124.748964862362,54.335278530051,-49.1431048784756,7.39384924344268,60.3121476842571,63.4081598356641,3.33550248462398,1___1,____3,out,False
566,1.567,-53.0443062218942,110.826535183536,76.9317480253858,-27.0707162755519,6.54847353361521,59.8163035147771,64.3686531558071,3.89219453541963,1___2,____3,out,False
566,1.534,-14.0574880038512,146.118511033343,49.3709002551788,-51.291685207191,10.9464036949309,61.1236686269564,63.6156293288982,2.51605596591587,1___2,____3,out,False
566,0.967,-43.4761545305689,121.47083734244,66.1700169922968,-32.5820982812432,9.37218190993517,59.7492448388639,63.3027301871467,3.90492403114793,____1,____2,out,False
566,1.1,-34.6435172499057,116.171909934915,64.3109605330621,-32.1197212169817,8.40106400649533,60.1649943959569,63.3622879075805,3.4856654229734,1___2,____3,out,False
337,1.667,-36.2626903934031,142.515531496124,68.4316013604149,-44.9909638855271,1.6903919474447,63.7319784174457,67.4446444082077,3.80615506526249,_23_2,____3,out,True
337,1.033,-26.4617267849233,133.131391359031,63.930505032905,-43.8776157891397,12.1417980304267,61.8429253995859,64.6102494337082,2.04211091042537,____0,____1,out,False
749,1.633,-18.6811818511017,129.92223706449,64.3712437771125,-48.2417755306616,7.82374593188833,60.8383923524312,64.4654723319445,2.92042293382508,_2__2,____3,out,False
749,0.834,-60.106696717969,97.7177191403765,65.7958145644757,-16.8375085890625,10.683360361573,59.4900686880565,64.1508740420828,4.18091930711676,____2,____3,out,False
16,1.333,-6.48614627414141,115.738964227486,53.4960011071993,-38.4720501375997,8.29740670578804,61.0820225061453,63.5927370040817,2.55801729167525,_2__0,__3_1,out,False
749,1.066,-73.3584378456483,122.455527289865,71.1183447558543,-25.1817017817019,11.8369145522274,59.9593776606553,65.0913393355298,3.95621403649476,_2__2,____3,out,False
16,0.766,-35.2934467803785,114.750124583346,63.8549126823154,-30.4908876546929,7.52301292381487,59.2735421174733,62.6545346641009,4.47581561903244,____1,____2,out,False
678,1.434,1.03875356875104,123.64502599757,53.1800286534306,-47.203219655613,4.56943277084709,59.2755831673676,65.2670806256074,4.65761661284427,1___0,____2,out,False
678,1.167,-2.40831019677897,120.248377906646,53.474867912067,-46.2850234946303,9.4009348283499,59.6738778968638,64.4151705889042,4.04085724795216,____2,____3,out,False
300,1.933,-8.71574825399232,116.320631102505,63.0860037142316,-42.1274899618176,5.36527918110047,60.705628474108,63.6007727671815,2.93423887047161,____2,____3,out,False
300,0.566,-0.904565841752702,103.247755773126,69.7870345482807,-44.6736324512098,4.1024887549526,60.6881898003516,63.5388775624335,2.95313902341326,____0,____1,out,False
182,0.634,52.869028806205,68.7432834620417,-54.5037030897575,31.1091473572756,12.3470384851118,58.952017315281,64.1839811431909,4.71909606403198,____0,____1,out,False
300,1.6,-35.3745166302499,127.972502953619,73.8785858237853,-40.4906279975615,4.24813971532207,59.8315287519122,65.1637438934923,4.10176404961465,____2,____3,out,False
182,1.7,2.31347476412974,121.998223040516,55.2918840616235,-47.6961935821838,4.80151943431018,60.2796596397174,66.0473755140828,4.13359429293804,12__1,____3,out,False
379,1.433,-43.3130819330597,126.806888862636,65.5938357697968,-31.999933642162,11.636117658129,61.6944520479846,65.0011746675851,2.37434162672211,____1,____2,out,False
379,1.733,-18.7046913875063,148.405150438841,53.0935587103647,-47.7207264759577,9.87462930845332,60.4340407370188,66.9110484147816,4.58017287458267,____1,____2,out,False
379,0.767,-14.1550372067342,148.696326748135,51.9567802373717,-48.3814381583503,12.3287323947701,62.1528031877857,66.3462558090946,3.08812650069089,_23_2,____3,out,False
757,0.667,-53.3255681784707,113.191933346411,72.0842303577815,-25.0438936809751,13.6234962578979,63.0763964298694,66.4291067537693,2.84578641132277,123_2,____3,out,False
757,1.267,-34.0451590093355,126.939630430656,59.2755199454065,-33.9834651308048,10.4124062766312,62.8260941342116,66.7455040476963,3.21066729712857,_2__1,__3_2,out,False
269,1.0,-16.689209835254,119.897405922018,64.63448162373,-42.4148136487773,5.14929908905413,60.7153408911404,64.1157630759254,2.96278130729479,__3_2,____3,out,False
757,0.833,-39.2502690360802,99.3486340590994,69.31486401835,-18.6590402278118,9.29365286359828,62.8919138138065,66.6710660001317,3.12230262247543,____1,____2,out,False
814,0.633,-17.8722393552418,131.931995216055,55.3696135496155,-44.1891132091126,10.9767741292088,61.8635509249538,65.8854132150291,2.86321805499761,____0,____1,out,False
753,1.1,-33.9730347124407,120.321411685094,70.1961693434123,-37.0008021375562,8.83659579935426,60.4390921673877,64.1002304610901,3.23349459365353,____1,____2,out,False
592,1.533,-18.6731408388771,107.593674001857,63.1148309370318,-30.5709117469309,8.82917817684876,60.3649218695309,63.5514646176859,3.2758745433275,____2,____3,out,False
337,1.2,-16.5782792982153,142.185453987507,54.6217532848447,-52.3084848834544,9.36750083275141,60.7490294180469,63.1545532563517,2.93099611336178,____1,____2,out,False
16,1.133,-48.5281152894236,119.354626083477,71.6926755046072,-29.5671839958056,8.62205320148977,62.4513960915911,66.3598980162142,2.96847069098675,____1,____2,out,False
182,1.567,-4.72489486378529,140.195761863431,54.9215331267126,-54.4882825983814,3.26284251356194,62.0626935993362,66.4557879947964,3.22761879296081,__3_2,____3,out,True
182,1.0,-20.6237556405873,140.675732280334,59.5341402454905,-54.1706693086696,7.06239856596716,59.9228954255943,64.4777108064138,3.81003700186324,____2,____3,out,False
379,0.833,-26.3109671768922,102.869305277977,63.6873869678773,-23.8516451907003,9.57538113309873,61.0074242207909,64.8631970166081,2.9026829016909,12__2,____3,out,False
379,0.534,-11.8185840589218,126.978963686517,47.6957491022126,-38.2735319575788,14.2200531693979,61.5254357220147,63.8698149319566,2.12667071836596,____0,____1,out,False
379,1.2,-55.5396274834237,135.895160297067,61.9010996660245,-31.189597552371,7.7605051212597,61.0684103168321,64.8082457735758,2.82431907591673,_2__2,____3,out,True
269,0.767,-6.62688442428435,142.287752049493,53.3401069731247,-54.6546859433664,3.71024660101209,59.9004608695255,65.6679415944678,4.25386486935888,_2__1,__3_2,out,False
269,1.333,-20.3461496687107,131.481202091274,64.3319420889503,-48.3511779879483,3.50032681500371,59.5397478249734,64.0261571890833,4.11804454347117,____1,____2,out,False
753,1.333,-33.9755108405315,126.128524819963,62.874369369482,-39.4124990195628,12.3670440883119,60.1374551088326,63.3544690523021,3.51374395276399,1___2,____3,out,False
753,2.1,34.1673312603632,113.881818430229,31.0155279513764,-57.9327687512279,3.69454180235262,60.7339530914384,64.7021263217794,3.0938300107199,____0,____1,out,False
814,0.6,-34.6445078692183,117.946249829337,74.3886587631685,-35.5380223820898,5.57136521745108,61.1601913898571,64.3560452965233,2.58085204150806,1___2,____3,out,False
753,0.767,-25.8520007075952,119.155764455732,71.7916369901937,-43.9613860724727,10.167049542458,60.7668912466873,64.1663285729205,2.92060728790254,____0,____1,out,False
814,0.7,-8.2084269675128,136.612631094703,52.5769671199863,-55.5419049984369,9.86487380358822,59.3600691640355,64.2455636592768,4.32222764994084,_2__2,____3,out,False
753,0.9,-46.5690058330904,125.257270172589,69.3780870038787,-34.7832577601001,13.893782213733,61.5788603453234,64.7026830844138,2.318795837112,1___1,_2__2,out,False
566,0.666,-14.394318942782,133.473651236939,60.4380291904499,-50.9623940683108,7.97992903559129,61.69742678982,64.2329633372455,2.03079901327992,____2,____3,out,False
566,1.0,-10.5286804345237,146.533408300547,49.7024037471397,-55.107917458739,10.0603695560602,59.8669713358511,63.2895481184121,3.78884525162653,____1,____2,out,False
566,0.733,-13.1505479268085,86.9261475827762,69.1861183085102,-20.3986510064644,4.01733251446104,61.060271117974,62.7138716016964,2.74043478321694,1___0,_2__1,out,False
337,1.067,-77.6624751245235,122.775903699231,74.426499683862,-25.7179327593806,6.55416412243587,59.2655942138262,65.4320909056653,4.7270501878917,____0,1___0,first,True
592,1.633,-15.1270954906071,134.586730702125,53.7740290991567,-48.0783775783557,11.3529435386199,60.4139539042425,62.7473366550226,3.34679122398276,____0,____1,out,False
688,1.267,-31.9767225552031,123.951159972317,64.7480619610667,-39.228226505299,7.51654318763405,59.9373231175041,63.472862021477,3.70604039678464,____0,____1,out,False
688,1.333,-24.3058344037954,122.050654689949,70.0812017762204,-42.6729334790727,6.43927232872499,61.8843296722825,65.101903508646,2.28458125573833,1___2,____3,out,False
566,0.833,-61.7866258408742,107.888006489482,66.0127828602198,-22.5467382175539,11.7562842229755,59.9517243807276,62.2352820495615,3.94621850100728,____1,____2,out,False
592,1.234,-4.33343351217152,145.715785907186,46.8368895278375,-49.7166533032054,11.1803324215307,63.2290765318503,66.5758648295418,2.96481510431094,_23_2,____3,out,False
121,1.134,-59.3972210900558,135.230384630298,56.153269469926,-33.5176275229306,6.98629354410883,59.331122161154,63.491775610376,4.31102368336608,____0,____1,out,True
121,0.0,18.7227840098438,143.725792346933,41.5576913774703,-57.916764542283,7.53761390158348,44.3679186694261,-5.73276657766942,71.9994775895283,_2__1,1___1,first,True
592,1.2,-22.5468656754234,113.771549691486,71.5600857933106,-35.8065355820462,2.50570690395064,60.4045670472493,65.6672776655194,3.81797587849303,1___1,12__1,first,True
300,1.2,-2.85367277846083,146.016536999887,49.0514276419537,-55.2355115427692,7.9870940127326,60.4817614060494,63.9809661536502,3.17624518796804,____2,____3,out,False
757,0.666,-68.7182532888218,136.476127367441,54.6849774208982,-31.0859799712892,5.50361144444173,49.7981284475556,61.3118686711523,14.0358470062114,12__2,123_2,first,True
814,0.633,-15.9813405622755,128.469898593345,58.8030920523965,-47.0022215458027,9.70140120478888,61.2569575615526,65.2532511678658,2.87765024506447,____0,____1,out,False
379,0.7,-25.722609611487,119.103318993206,62.5951690205816,-33.0655150579972,9.26609831168598,60.5088719852254,64.9201204420858,3.38248852839233,____0,____1,out,False
269,1.6,-46.7478957976687,137.657956387031,60.2352218572669,-37.6503211996189,5.82713215846785,61.7735275843591,64.2292473431788,1.95702237126575,____0,____1,out,True
269,2.0,-10.8584437034679,79.7364674757798,47.2443999212382,-11.4348322714888,6.35418798778799,60.8652725286138,62.0801348601436,3.18259544650311,__3_1,__3_2,out,False
269,0.967,13.8416259081242,144.990929446605,41.9281878786863,-63.714271649763,5.07663090854865,61.8787589891446,64.8599484343329,2.14238710516743,____1,____2,out,False
655,1.433,-67.1735934959995,126.888957187258,73.9349327780758,-34.9955092785823,10.038893755904,59.2250223604691,63.3558011678129,4.42370143241628,____0,____1,out,False
655,1.434,-24.7381935163754,141.751534514518,62.0336189448057,-50.329524893256,9.63479046681719,62.9764930847128,64.8147858830488,1.3493561743481,____0,____1,out,False
566,1.233,-43.7765928469791,124.82813941781,66.2250025434552,-38.1242170754527,9.07058887581428,59.5896095832064,62.5378896454361,4.19717694131117,123_2,____3,out,False
566,0.766,-14.8565916932047,111.802860548312,61.6695236444615,-34.8862676527925,10.0784565402087,61.0865689124319,64.4051263685298,2.66533960351865,_2__2,____3,out,False
121,0.933,-27.1006824932266,116.305723095249,65.6611855350054,-35.5110246733351,7.89953358808232,60.9581963503805,64.1378320045341,2.72730740213264,____2,____3,out,False
121,0.8,-68.6974177875941,113.871504874539,66.8800340553261,-24.135242468914,6.99591974847384,59.3976577009787,63.6018638827383,4.24212054313309,_2__2,1_3_2,first,True
753,1.334,-30.7611079669473,125.733631267681,65.8411283165444,-40.5299902444065,11.0536061129341,60.7447626739233,64.469448735234,3.01144062449077,____1,____2,out,False
300,1.2,-34.2219354389587,111.067442846043,73.2624298052172,-30.5348205149963,5.61238238273124,62.2503585540164,66.2038694026202,2.91640963225918,____1,____2,out,False
332,1.0,-58.8690959643482,126.625543271998,71.2403202933713,-32.3964436433626,10.1533538496995,62.2619543852013,64.1897851738971,1.4834514561264,____0,____1,out,False
182,1.633,-21.1927326030114,124.7686387374,58.8993662541503,-39.4683246379588,9.02214020036005,60.6513319275126,65.0022811540773,3.28430807174069,____0,____1,out,False
749,1.433,-23.4448513880225,129.304652274834,62.7302240950558,-46.469238160664,8.4379870558003,61.0332394726155,63.8108207436649,2.61198811998195,____0,____1,out,False
337,0.9,-34.1912589887761,151.780145738866,54.5863943957048,-40.9921277889123,3.35809607202583,60.8395204363074,67.0742150722892,4.43136696494096,_2__1,_2__2,out,True
566,0.867,-44.8287451448797,99.8389948557272,66.0227363870477,-20.7780091928674,12.8184129523892,62.9115952890347,61.9825879573265,1.80989749231699,____0,____1,out,False
566,1.3,-13.6351152330486,154.767995277893,46.8574359630117,-49.597981172865,1.98090184284209,61.3849717811472,67.5694716174989,4.53069584089706,____0,1___0,first,True
121,0.567,-21.9210755116316,113.490552822664,67.4083722666939,-36.7440271656809,7.84542546513716,59.0605188327735,63.2108036789956,4.59912533547888,____1,____2,out,False
121,1.6,-23.5650288076216,103.129057462011,70.6261899056317,-27.0259940085755,6.05977125302275,60.7889319635872,65.2242416459353,3.26150632337345,____2,____3,out,False
592,0.833,-76.1941620589721,123.432195767255,56.8980478401717,-20.0039895198257,15.1647225891316,59.2321673111186,64.4463975360718,4.48067622055196,____2,____3,out,False
121,0.833,-5.66685107218023,145.829803166148,45.3444890423077,-49.8045552618289,-1.48640530653784,59.9644060281566,66.929200788857,4.93239617522665,____1,____2,out,True
121,0.0,-28.2876506723101,125.131740660002,65.0078324871246,-39.7084118984016,7.37392091250382,60.4007180116803,64.7019289027098,3.40865722808188,____0,____1,out,False
833,1.533,-21.3518067774077,101.457408862255,73.1406443589976,-30.4218866529375,6.87553249419198,61.334769274749,63.6871208062782,2.30533065535904,_2__2,____3,out,False
757,1.933,-48.5920229832477,128.490003090609,75.1106038635293,-37.2013674331,6.42433619277341,62.701761540988,67.2419999157568,3.72246842865217,____0,____1,out,False
269,0.867,-38.3780612442742,99.324647068485,74.6136070222338,-22.7689332191785,5.88629499080235,59.4994561611919,63.3056821713573,4.15359896342198,1_3_2,____3,out,False
269,2.033,-17.8467081729843,87.7423632691066,70.6253234473299,-19.3761033066331,2.46717483253746,61.2394402794162,62.6136939152497,2.61023382146689,__3_0,__3_1,out,False
16,1.0,-16.2917976560529,102.290952760303,67.6298724299691,-29.2759194011895,7.59660453402571,61.8238745065356,64.2220706768844,1.90687088683376,____2,____3,out,False
16,1.333,-49.4177899184659,138.24905229578,61.9461253865492,-35.3089819093359,7.72574275348883,60.6631584008768,65.9048276096076,3.74038438896292,____0,1___0,first,True
337,1.0,-42.4117578264592,87.0945816392538,69.859656766023,-11.1863940376593,8.80108337699004,60.3726604244398,64.1491110370173,3.30644106674928,1___1,_2__2,out,False
337,0.634,-18.6840353426053,126.540007349595,58.9764181227952,-40.6493115734144,11.178250905666,60.7207217425556,63.513184856274,2.92162520610569,____2,____3,out,False
121,0.7,-15.3521338023793,125.411016458859,58.6708239239178,-45.7102390600773,9.38193482292036,59.9723948566515,63.9401841283131,3.67951270957373,____0,____1,out,False
300,1.5,-42.033452814282,131.423781595614,64.8878250720484,-37.8457466044474,10.0797629160155,60.8966437925841,63.6035033827689,2.74320414989718,_2__1,_2__2,out,False
300,1.1,0.534261517628651,124.350254376753,55.3855881703219,-52.316082986173,7.92906887208246,60.9775569915329,63.9841175852555,2.68425280444738,1___1,____3,out,False
332,0.8,-42.1483193009486,109.085143757354,70.3866304877227,-25.3286662120924,9.34308982838255,60.9809682175385,64.2208833937798,2.72144376395971,____2,____3,out,False
332,0.733,-34.310660930518,105.594369043332,70.7212357086752,-26.8062009910152,7.96279069069775,60.6760347734652,63.9096451034007,2.97585260607747,____2,____3,out,False
182,1.266,-17.8672067287097,133.567076498277,59.299120661982,-46.8779161168779,10.9456994725213,59.4000983100108,64.6675043924117,4.36234205697882,_23_0,__3_1,out,False
182,1.8,-46.1819193271306,122.632596411741,75.5923833388915,-37.7189811331024,5.49093111982838,60.0595014473182,64.133405534207,3.61400237579941,____1,____2,out,False
337,1.3,-44.7871796788344,123.177337686144,67.9517014149598,-33.2053041243045,12.3896229429943,61.7131543121407,64.3228301267548,2.04402104238463,____0,____1,out,False
337,1.1,-43.0757071019,100.32679246956,69.1169220320514,-18.7876210570786,8.22792021648463,59.9414132036373,64.4401656040317,3.7838539345097,____2,____3,out,True
566,1.266,-38.8215335839573,106.444508834667,76.5483309620986,-28.7264839726501,5.30302167502686,59.9066652776488,63.0882493327535,3.77344372083038,_2__1,_2__2,out,False
337,0.633,-25.9328612571202,100.497838671345,68.5734797892158,-26.2906090965344,9.28898733022584,60.72324154647,63.6841325326469,2.91670858584835,1___1,_2__2,out,False
269,1.234,-18.3380035103467,140.357054428641,62.9965848776081,-54.4796266511991,2.59950141142341,60.7649319440792,63.9987302311077,2.89702309432906,_2__2,____3,out,False
749,0.0,-17.3135574869536,119.281025467499,66.0764648193816,-44.8273395560583,8.78385066157796,60.7585873477089,63.4059601183252,2.89048191506495,____2,____3,out,False
749,0.566,10.1162737458447,105.365369126096,59.5177315815687,-45.335569022456,3.50011673131137,61.8783996871461,63.3872530417457,1.77919842512412,____1,____2,out,False
749,1.634,-36.8020249110996,112.94053303052,63.7139897796276,-31.0454084667019,7.68982466404354,61.5110424110235,63.3476922502118,2.14849189866769,____0,____1,out,False
655,1.833,-36.2395319140032,135.939868896989,70.7534019626251,-47.737104211655,8.96912484962115,62.2578070629882,65.1242376492842,2.02817616361664,____2,____3,out,False
753,0.933,-14.494157000827,142.300498798245,58.1277352785407,-55.105525717448,10.7578072700173,61.2341968701736,64.9876262545007,2.75738296149366,____1,____2,out,False
833,0.933,-4.25896350263062,153.070001285748,53.5927482935114,-58.094443145135,7.37187686715013,63.4581516135575,67.6977303821672,4.06217500897422,_23_2,1_3_2,first,False
833,1.067,-25.2297689854021,118.754163962633,61.1756742544409,-35.5129698737089,11.1649435159096,60.9432327503449,64.1604704873358,2.74622418141271,____0,____1,out,False
753,1.0,-63.1910152685978,116.352579492357,82.4586693301932,-31.0543743909804,1.94988888340403,61.9490361373576,64.011742580681,1.73104692357585,____1,____2,out,True
753,1.3,-0.372133647125467,121.356609780416,54.2343010138038,-45.5201961510876,10.3899083262227,62.019629937829,64.4939141782954,1.83143973438577,____1,____2,out,False
833,1.133,-9.7062644178373,69.3868713778191,69.695035303061,-4.438780960043,5.30873530642961,61.55058915595,63.2142377274337,2.13188911529691,1_3_0,_23_1,out,False
121,1.267,-44.7132531403689,121.84772932945,68.2849630413162,-35.3148812680296,8.50577593703856,60.4227981343962,63.8532293296362,3.22389727494198,____1,____2,out,False
121,0.967,3.14042922817342,141.42177646465,48.0855789791374,-58.3988622358614,5.98097565684483,60.4879724507237,63.2110689243494,3.18063969859037,1___2,____3,out,False
332,0.733,-25.5136937165194,127.37580562771,65.290971010937,-40.5233715285558,9.8190573328974,61.1150738846689,64.9002061136988,2.82177000037392,__3_2,____3,out,False
678,1.1,-0.477975935867282,133.287747969604,54.4294876357729,-57.3509144803755,6.62358712633565,60.0560496309421,64.0916088746453,3.61195374040451,1___2,____3,out,False
678,0.667,-46.3293601354014,120.814326237507,59.0868704318265,-19.503171608059,6.9207398304096,67.2337054904127,73.9643705435525,10.9324377032569,____0,1___0,first,True
337,1.166,-53.5005108366707,121.481915336712,70.7392939580898,-33.3041831798965,11.805127708641,62.6965553091154,62.2067462478829,1.71535772943818,____0,____1,out,False
337,0.667,-20.3634562339441,127.826133018464,64.0980435094038,-43.979507456219,10.7774057288893,61.0141401928309,64.1632750609574,2.67718473289509,____0,____1,out,False
566,1.3,-10.5515426844087,94.2126705163138,69.4692873152413,-27.9297629785838,6.71934398444575,60.5181305409862,64.2066591837217,3.17256684045401,____0,____1,out,False
379,1.033,-38.2755321460122,127.18848110179,69.6572924136846,-37.3647174104492,9.71648140106795,59.8433326183359,64.2407881016436,3.84358413838891,____2,____3,out,False
749,1.3,-36.1274615957178,108.142123039435,81.8394686568509,-34.7889458692134,3.27439485887766,60.9362694932705,62.8512065808491,2.81596022505871,____0,____1,out,False
749,3.966,24.6496990750968,108.894861310896,22.1586748126916,-27.4757106182155,14.6054017754987,66.3937556819454,55.6949535456188,8.40850092467769,12__2,____3,out,False
655,1.234,-39.833266671449,127.944857817913,77.1657459191909,-42.4780681730426,7.77829775285737,62.0332969177567,67.534978542739,4.21356575805236,12__2,____3,out,False
833,0.467,-43.5981464858353,113.249040995709,65.614802676511,-25.5574337489777,9.39151401024527,58.7869315365493,64.3650496802465,4.90660305422191,1___2,12__2,first,False
833,1.033,-54.6859298166862,128.817413485695,62.4828547604326,-30.6754160316681,7.25326870196944,60.9878282323796,62.2352674670969,3.00068775142562,____0,____1,out,True
833,1.1,-34.6631792814155,118.754382590467,73.0465077804441,-39.1966615331798,7.61501552963977,60.5857348724676,62.9376186869451,3.13351997004724,____2,____3,out,False
813,1.634,-13.0307015302939,111.95402155728,64.6975851954801,-38.5498467045515,7.64164641079404,61.8009182696136,64.1829403468179,1.91728869499894,____1,____2,out,False
121,0.667,-13.0143373048322,127.674228369335,60.1923100691532,-45.4194408617018,8.97860115937204,61.3475197600766,65.7615696256062,3.1235221185456,____1,____2,out,False
121,0.667,-8.15052814084375,167.841332694725,41.2257608928245,-61.1623159548667,3.28024995868237,59.4352414676051,65.7947985679931,4.72456916312309,____2,1___2,first,True
121,1.633,-26.1952240519925,112.742130933374,66.4366621651394,-35.9554749421641,8.98596330349522,60.7385035011886,63.5340113681626,2.9030280455658,____0,____1,out,False
332,1.934,-57.0929353895494,147.113950311072,66.4378426033119,-42.3747815932308,5.50168671768581,60.2499892058444,66.2152862314793,4.25718659175265,_2__2,____3,out,True
705,1.2,-59.5188702994873,123.592157704863,82.097342400054,-35.5938206871026,6.95950372674373,61.5583066092059,65.8283698683522,3.02034658605719,____2,____3,out,False
749,1.534,-18.5814933464939,112.332793605282,64.2240233432998,-37.5303901363284,4.55120730099419,60.752500346693,63.095629903963,2.93791058413052,____2,____3,out,False
757,1.234,-31.059068866414,130.385394052221,65.4776274747935,-45.2446826669024,9.66563107290219,60.8001790481958,64.3307201580136,2.92232830098485,____0,____1,out,False
753,1.167,-53.3659453291206,108.103652128181,82.9841104531073,-28.3118573446827,5.11071136373461,61.7348704604882,64.2970121822679,2.01499655284317,____1,____2,out,False
643,0.533,-28.9957277201569,107.356002990117,67.0179578484798,-26.5608707004168,9.26327319382919,60.8969611177915,66.6748387442062,4.09081119598724,____1,____2,out,False
182,1.467,-31.9908021205272,122.204511319274,73.525186802983,-42.4253393126682,3.12353624931576,59.9902427138004,63.4001829078139,3.65721332548944,____0,____1,out,False
182,1.267,14.7287690767877,138.066966011193,43.0190570701405,-65.0851558443191,7.1779066699537,60.8085399188987,64.5400415532041,2.97081402492836,____2,____3,out,False
182,0.834,-16.1810009187095,111.49152786893,69.5158116924153,-34.5107368364587,5.32776570942799,60.5776097289585,65.6956155786526,3.68822521228921,____0,1___0,first,True
379,0.933,-3.6727790923013,131.13948225106,49.9092701422659,-50.9844606841485,7.50114668536357,60.4117960089613,64.2586747890008,3.28664357276515,1_3_2,____3,out,False
379,1.567,8.44249627300404,140.260466457115,42.3200969739616,-57.1800367971246,9.37238132495904,60.5495724867078,63.8934981978688,3.10045041740239,____0,____1,out,False
379,0.767,-14.5505950724716,87.0080038957557,68.8071730065905,-20.1020006932057,4.95775788910051,60.305443040036,62.8575402441093,3.4246612891831,1_3_0,12__0,first,False
566,1.3,-73.998836947414,140.038300831521,63.010457123607,-27.4763157636425,4.52653613353107,63.463710769133,68.4396178542324,4.80322944516069,____0,1___0,first,True
814,1.533,-24.9912582245654,138.513377144813,60.0432149940406,-48.1665330295476,9.41648036273958,61.2713214571129,64.2441008560333,2.44421785027988,____0,____1,out,False
655,1.567,-35.1618636286834,122.119620654339,70.8101345087315,-39.8445008480982,7.45260413949155,60.462115885231,64.488314085814,3.28888566289021,____2,____3,out,False
814,1.467,-32.183920626415,112.64407897379,70.1800577488312,-34.0875686829172,8.21203282664541,60.7655462986326,64.2967741808301,2.94823816546865,____1,____2,out,False
655,0.8,-11.822002486907,114.089878257668,56.8439875490241,-36.8434108042508,8.71880097729942,60.7544860995719,64.6596867898425,3.0601466831428,12__2,____3,out,False
300,1.533,-35.1977765108662,115.487174667277,69.092011147504,-32.1023492461826,6.7489926331499,59.6112109712745,63.3491364724914,4.03885828604911,____2,____3,out,False
749,1.334,-30.6006659059376,123.277059650917,66.4249841105387,-38.5690200103525,6.05635679063852,60.5528508853216,64.5558421546595,3.21987026525467,__3_2,____3,out,False
736,1.5,-38.7785648201191,130.344246276015,59.7235777922418,-38.448500088689,11.5571876449612,60.5322655919223,62.9551430965925,3.18183697552943,____2,____3,out,False
757,0.733,-69.8589846246885,124.895162476917,78.5066753914418,-31.8291657737733,3.87659507588324,62.3050361147785,66.609992760525,3.25641830781033,____1,____2,out,True
757,1.1,-77.5901236720111,131.335661887636,75.3441567240942,-33.9644409840869,3.37265337298961,59.061060094884,63.9871888527622,4.59172439161569,____0,____1,out,True
757,1.0,-4.67625127498034,153.193000785106,47.1059649254927,-57.8752686161342,9.14935100193103,62.3572086341256,66.7928409922442,3.40402964231293,____0,____1,out,False
16,0.967,-36.3148703541262,141.004640726566,55.2900034990247,-36.564509411219,12.1162244910424,62.4425581112408,66.3246319151055,2.93977465054594,____1,____2,out,False
182,0.733,-3.02993359051699,106.833358051078,64.7161765855276,-39.5759690279877,6.16132117502859,60.5131879982263,63.9855128588216,3.14549916976347,1_3_2,____3,out,False
655,1.733,-36.1077851422222,131.436088139505,62.5137073209243,-39.1346034476922,11.0648170420819,61.2154869995801,64.7489961199284,2.6659164823657,____1,____2,out,False
655,0.767,-37.4234823616491,95.6200716967675,68.2612786942586,-18.7045890959748,10.1360934163737,59.2757967826583,65.1301456521511,4.61135165533505,____0,1___0,first,False
655,1.233,-18.766776850596,138.473919033442,55.8018754019728,-46.4874015214113,9.66939585518098,62.8883133489175,64.5745381573418,1.19939034707061,12__2,____3,out,False
655,1.567,-29.7313562456629,133.338762037863,68.4056312593853,-49.0835702309561,5.59350503521378,62.327865648515,65.0985167855019,1.96190778635,____2,____3,out,False
736,0.9,-0.195699546607819,98.0351388382378,59.8348495144616,-31.8006239223055,4.96641950043092,60.7144444498404,64.061955383815,2.95549837671201,1_3_2,____3,out,False
753,1.334,-60.652304568918,133.511983243538,68.3067947883965,-35.0805810171079,4.24798367437286,59.754411788643,63.13462200569,3.91787961908647,____2,____3,out,True
736,0.733,-6.638906159099,104.993634847576,68.7140443416562,-41.725000415026,2.94061853564545,59.7509532880592,63.96623188673,3.90234994148419,____1,____2,out,False
753,0.867,-30.9025055210365,107.199536943207,66.1558858471692,-26.8329161377455,8.5687076122573,60.6127675413161,63.5859527572608,3.02731832807828,____0,____1,out,False
753,1.666,-21.1578347522484,105.874786741708,63.6708108411134,-28.779375896143,10.805141313969,61.4650482974986,63.7928952130008,2.17995784241865,_23_0,_23_1,out,False
